item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts
WM6C5B48,Sara Lee Butter,Perishable,Dairy,15,5,300,122,4.14,4.14,49,0.34,2,2025-06-30,2025-07-02,7.5,1442.99,48.1,1,2.5363826168443397
WMF3BD2E,Tyson Cream 12oz,Perishable,Dairy,59,34,248,96,9.79,9.79,45,0.91,2,2025-06-23,2025-06-25,0.87,1355.62,45.19,0,2.12436386185815
WMD24838,Organic Avocados,Perishable,Produce,7,0,117,112,1.94,1.74,65,0.2,1,2025-07-01,2025-07-02,4.08,1953.33,65.11,1,1.7201658570126568
WM40B114,Uncle Ben's Yogurt,Perishable,Dairy,22,14,475,219,2.89,2.89,46,0.17,1,2025-06-22,2025-06-23,5.38,1400.15,46.67,0,4.692522146823755
WMB8CF42,Del Monte Chicken 12oz,Perishable,Meat,6,0,122,120,3.97,3.66,23,0.31,2,2025-06-29,2025-07-01,5.85,692.19,23.07,0,5.201560536947998
WM49CA35,Kellogg's Bagels,Perishable,Bakery,15,10,188,54,0.52,0.52,75,0.07,1,2025-06-21,2025-06-22,6.69,2319.42,77.31,0,0.6984866343977446
WM4C6E38,Great Value Cream 12oz,Perishable,Dairy,40,8,490,168,2.22,2.22,49,0.19,2,2025-06-21,2025-06-23,4.61,1501.68,50.06,0,3.3559727405368114
WM2EFA60,Kellogg's Muffins Organic,Perishable,Bakery,46,19,475,422,8.96,8.96,6,1.23,2,2025-07-01,2025-07-03,4.34,206.84,6.89,2,61.24818696335489
WM755D54,Campbell's Cream,Perishable,Dairy,28,14,257,124,9.28,9.28,52,0.47,1,2025-06-23,2025-06-24,6.49,1516.91,50.56,0,2.4525315789549134
WM64942E,Sara Lee Bread,Perishable,Bakery,52,39,157,77,2.63,2.63,67,0.0,1,2025-06-19,2025-06-20,2.14,2026.08,67.54,0,1.1400651311258394
WM3C2657,Organic Beef 12oz,Perishable,Meat,3,0,187,108,8.91,7.8,64,1.11,2,2025-06-19,2025-06-21,4.14,1976.65,65.89,0,1.6390954773171116
WM325984,Del Monte Milk Organic,Perishable,Dairy,28,10,410,322,4.78,4.78,28,0.0,1,2025-06-18,2025-06-19,2.15,838.17,27.94,0,11.52469555637611
WMD13012,Sara Lee Bread 16oz,Perishable,Bakery,3,3,68,24,7.15,7.15,10,0.0,1,2025-07-01,2025-07-02,3.23,315.28,10.51,1,2.283539436473768
WM246ACD,Uncle Ben's Charger,Non-Perishable,Electronics,471,14,359,322,89.06,89.06,29,23.7,12,2025-06-18,2025-06-30,6.19,872.85,29.1,0,11.065291951165845
WM7783BA,Canned Spaghetti Organic,Non-Perishable,Grocery,470,422,309,296,7.96,7.96,68,1.33,9,2025-07-01,2025-07-10,2.09,1939.87,64.66,9,4.577791265629875
WM3904B0,Barilla Bacon 12oz,Perishable,Meat,14,12,294,267,1.03,1.03,64,0.12,2,2025-06-25,2025-06-27,4.21,1870.79,62.36,0,4.281590721403535
WM5EE522,Sara Lee Sauce 12oz,Perishable,Grocery,397,47,337,247,0.65,0.65,39,0.08,10,2025-06-23,2025-07-03,5.45,1264.89,42.16,2,5.858633797294985
WMEC0F13,Campbell's Muffins,Perishable,Bakery,18,8,462,179,6.43,6.43,71,0.86,2,2025-06-29,2025-07-01,7.04,2142.93,71.43,0,2.5059498702960212
WM175465,Great Value Cleaner,Non-Perishable,Household,326,142,460,263,18.81,18.81,31,4.35,9,2025-06-30,2025-07-09,2.65,924.63,30.82,8,8.533419941732417
WMC62FA7,Uncle Ben's Sauce 16oz,Non-Perishable,Grocery,495,403,230,95,2.38,2.38,7,0.45,8,2025-06-28,2025-07-06,4.13,246.9,8.23,5,11.54313551446271
WM3ECDF0,Canned Flakes,Non-Perishable,Grocery,378,300,425,335,5.44,5.44,19,1.08,7,2025-07-01,2025-07-08,5.75,554.28,18.48,7,18.12770607674271
WM3D44FD,Organic Cleaner 16oz,Non-Perishable,Household,613,374,343,173,3.07,3.07,6,0.63,11,2025-06-26,2025-07-07,3.93,205.12,6.84,6,25.29239709659159
WM984FBE,Canned Pasta,Perishable,Grocery,611,256,271,236,6.36,6.36,41,0.84,10,2025-06-19,2025-06-29,0.89,1212.26,40.41,0,5.840138601611839
WM12A7BF,Canned Soup Organic,Perishable,Grocery,643,465,303,178,4.74,4.74,11,0.71,10,2025-07-01,2025-07-11,2.44,348.92,11.63,10,15.305244905284068
WM3F0AAE,Tyson Pasta,Non-Perishable,Grocery,525,211,201,199,2.18,2.18,13,0.25,12,2025-06-30,2025-07-12,3.27,398.62,13.29,11,14.973664452310006
WM29F21D,Barilla Cream 12oz,Perishable,Dairy,54,33,201,128,4.52,4.52,37,0.25,1,2025-06-22,2025-06-23,7.39,1121.64,37.39,0,3.4233752899027134
WMA86CF7,Carrots,Perishable,Produce,14,2,277,240,3.0,2.81,32,0.67,2,2025-06-21,2025-06-23,7.02,966.95,32.23,0,7.44647854200209
WMB5A527,Campbell's Yogurt 12oz,Perishable,Dairy,32,20,477,181,8.81,8.81,71,0.61,1,2025-06-24,2025-06-25,7.21,2200.93,73.36,0,2.467284603245488
WMD352D5,Fresh Lettuce Organic,Perishable,Produce,3,2,131,106,9.82,9.82,69,1.21,2,2025-06-27,2025-06-29,6.56,2056.33,68.54,0,1.5465421445009977
WM157508,Heinz Butter,Perishable,Dairy,15,2,428,119,2.03,1.98,4,0.14,1,2025-06-17,2025-06-18,5.01,124.88,4.16,0,28.605770280022632
WMCA47CC,Del Monte Rolls,Perishable,Bakery,33,15,146,112,5.75,5.75,75,0.99,1,2025-06-26,2025-06-27,2.71,2334.59,77.82,0,1.4392187154872103
WMD213FA,Del Monte Bread 16oz,Perishable,Bakery,50,23,435,431,8.18,8.18,35,0.0,2,2025-06-26,2025-06-28,6.93,2235.27,74.51,0,5.784458296108763
WMA3AE85,Del Monte Rice,Non-Perishable,Grocery,697,292,176,140,3.44,3.44,67,0.0,8,2025-06-29,2025-07-07,6.53,1978.37,65.95,6,2.122820416654038
WMD6CD91,Great Value Croissants,Perishable,Bakery,13,7,178,156,0.75,0.75,51,0.13,2,2025-06-30,2025-07-02,4.65,1497.09,49.9,1,3.126252409413174
WM01919F,Fresh Avocados 12oz,Perishable,Produce,3,3,210,158,8.7,8.7,76,1.23,1,2025-06-23,2025-06-24,6.35,2383.83,79.46,0,1.9884218703807526
WMC61684,Tyson Cereal Organic,Non-Perishable,Grocery,508,109,499,335,4.69,4.69,32,0.93,11,2025-06-30,2025-07-11,7.86,980.87,32.7,10,10.244648079019994
WM813AEA,Organic Toothpaste 16oz,Non-Perishable,Personal Care,719,318,61,30,6.66,6.66,35,2.0,10,2025-06-25,2025-07-05,3.57,1051.67,35.06,4,0.8556759505107788
WMC9D65A,Carrots Organic,Perishable,Produce,6,1,145,140,7.49,7.25,46,1.43,2,2025-06-20,2025-06-22,9.04,1378.14,45.94,0,3.047453290923819
WM382867,Organic Cereal,Perishable,Grocery,327,280,199,159,8.56,8.56,34,1.58,13,2025-06-25,2025-07-08,2.83,1147.66,38.26,7,4.1557764499564245
WM3644C9,Organic Rice 16oz,Perishable,Grocery,508,197,185,180,7.44,7.44,45,0.0,8,2025-06-19,2025-06-27,5.04,1366.23,45.54,0,3.9525690904987907
WM6A6EC7,Organic Carrots,Perishable,Produce,5,3,340,298,3.76,3.76,8,0.91,1,2025-06-26,2025-06-27,7.91,272.62,9.09,0,32.78327777752132
WM96EBDB,Tyson Bagels,Perishable,Bakery,54,44,477,347,6.51,6.51,6,0.98,2,2025-06-28,2025-06-30,4.62,207.16,6.91,0,50.2170778093369
WM4366EF,Organic Rolls,Perishable,Bakery,15,0,363,334,2.82,2.43,3,0.39,1,2025-07-01,2025-07-02,7.35,109.36,3.65,1,91.5068469241718
WMAF3DE0,Heinz Cream,Perishable,Dairy,21,17,293,204,1.61,1.61,143,0.13,2,2025-06-25,2025-06-27,6.2,2537.82,84.59,0,2.411632685088813
WM4FFC7B,Sara Lee Bagels,Perishable,Bakery,31,5,131,52,9.18,9.18,20,1.34,2,2025-06-23,2025-06-25,8.04,1533.34,51.11,0,1.0174134098810435
WMB8742A,Heinz Rice,Perishable,Grocery,381,162,404,108,4.29,4.29,56,0.0,12,2025-06-26,2025-07-08,5.95,1648.46,54.95,7,1.9654230846315048
WM0D9480,Del Monte Croissants,Perishable,Bakery,28,8,427,323,8.63,8.63,10,1.18,1,2025-06-28,2025-06-29,5.43,309.17,10.31,0,31.328805708429677
WM696B4E,Fresh Avocados 12oz,Perishable,Produce,7,6,425,267,2.02,2.02,25,0.36,1,2025-06-29,2025-06-30,6.12,757.73,25.26,0,10.57007116313154
WM91F234,Fresh Onions 16oz,Perishable,Produce,11,7,414,215,2.47,2.47,55,0.56,1,2025-06-28,2025-06-29,5.11,1679.15,55.97,0,3.84134349313668
WM78810D,Campbell's Rice 12oz,Non-Perishable,Grocery,667,87,202,146,0.84,0.84,24,0.0,11,2025-06-30,2025-07-11,3.19,747.77,24.93,10,5.856397842469684
WME28188,Campbell's Cleaner 12oz,Perishable,Household,641,449,141,90,16.71,16.71,31,3.88,9,2025-06-26,2025-07-05,8.37,943.43,31.45,4,2.861685145205326
WMF765FA,Barilla Razor Blades Organic,Non-Perishable,Personal Care,415,210,492,410,16.26,16.26,17,3.94,11,2025-06-29,2025-07-10,1.82,506.44,16.88,9,24.289100733662593
WM8B7B73,Kellogg's Cream 16oz,Perishable,Dairy,53,21,154,144,8.65,8.65,15,0.61,1,2025-06-23,2025-06-24,6.22,469.8,15.66,0,9.195402388448727
WM982F4A,Campbell's Rice,Non-Perishable,Grocery,561,40,326,215,4.25,4.25,5,0.0,13,2025-06-30,2025-07-13,6.71,188.08,6.27,12,34.2902712366882
WM870DBB,Del Monte Trash Bags,Perishable,Household,544,454,154,150,5.8,5.8,67,0.95,11,2025-06-18,2025-06-29,5.43,2023.01,67.43,0,2.2245291312639415
WM310815,Peppers,Perishable,Produce,4,2,391,366,4.37,4.37,51,0.79,2,2025-07-01,2025-07-03,3.45,1529.56,50.99,2,7.177877779018837
WMF56E2A,Great Value Cereal,Perishable,Grocery,537,487,301,239,4.75,4.75,2,0.88,12,2025-06-17,2025-06-29,7.7,77.86,2.6,0,91.92308029479541
WMC480C1,Campbell's Rolls,Perishable,Bakery,54,8,300,286,8.19,7.8,20,1.52,1,2025-06-23,2025-06-24,4.45,621.57,20.72,0,13.803089260512994
WMD074DE,Tyson Cereal,Perishable,Grocery,685,274,400,176,2.04,2.04,64,0.4,8,2025-06-25,2025-07-03,3.06,1929.1,64.3,2,2.7371693879754577
WMBD9BB7,Campbell's Bacon 16oz,Perishable,Meat,13,9,455,407,5.1,5.1,71,0.45,2,2025-06-27,2025-06-29,3.95,2123.43,70.78,0,5.750212023443089
WM16851C,Campbell's Rolls,Perishable,Bakery,48,35,384,210,8.57,8.57,12,1.09,1,2025-06-20,2025-06-21,5.81,343.16,11.44,0,18.356644029961046
WMB46D6C,Barilla Milk 12oz,Perishable,Dairy,4,0,81,48,1.09,1.09,53,0.0,1,2025-06-24,2025-06-25,6.21,1589.07,52.97,0,0.9061732847617792
WM21B886,Fresh Onions,Perishable,Produce,8,2,237,63,9.67,9.67,54,1.49,2,2025-06-18,2025-06-20,4.72,1675.98,55.87,0,1.12761770546672
WMAC0B84,Sara Lee Muffins 16oz,Perishable,Bakery,25,8,260,160,5.98,5.98,29,1.12,1,2025-06-28,2025-06-29,3.86,871.57,29.05,0,5.507745411431197
WM1C337C,Campbell's Cleaner 12oz,Perishable,Household,706,215,141,80,19.24,19.24,39,3.06,13,2025-06-26,2025-07-09,6.14,1183.68,39.46,8,2.027369535127021
WM37F959,Heinz Sausage,Perishable,Meat,3,3,392,362,9.68,9.68,4,1.31,1,2025-06-19,2025-06-20,8.36,125.31,4.18,0,86.60287436994466
WMA17077,Kellogg's Yogurt 12oz,Perishable,Dairy,24,6,436,334,8.68,8.68,3,0.86,1,2025-06-25,2025-06-26,6.68,108.98,3.63,0,92.01101638296826
WM27CD80,Del Monte Bagels 16oz,Perishable,Bakery,41,18,338,210,2.04,2.04,93,0.23,2,2025-06-21,2025-06-23,6.37,1526.6,50.89,0,4.126547504787673
WMAC5689,Great Value Detergent,Perishable,Household,594,526,427,147,15.27,15.27,73,0.0,12,2025-07-01,2025-07-13,7.22,2164.84,72.16,12,2.03713958619418
WM1D827F,Organic Bread,Perishable,Bakery,20,1,385,320,1.47,1.47,12,0.0,1,2025-06-24,2025-06-25,6.77,382.54,12.75,0,25.098039215686274
WM053973,Barilla Bread,Perishable,Bakery,22,16,437,214,8.59,8.59,46,0.0,1,2025-06-28,2025-06-29,5.43,1380.74,46.02,0,4.650152061523888
WMFD61DB,Del Monte Shampoo,Perishable,Personal Care,309,116,488,109,14.23,14.23,2,2.46,12,2025-06-25,2025-07-07,4.96,66.98,2.23,6,48.878923348748216
WM314D38,Del Monte Sausage,Perishable,Meat,9,2,305,70,5.31,5.31,21,0.57,1,2025-06-24,2025-06-25,3.52,643.11,21.44,0,3.264925291806986
WM11B6CC,Fresh Carrots Organic,Perishable,Produce,4,3,380,141,4.79,4.79,61,0.66,2,2025-06-20,2025-06-22,4.59,1876.5,62.55,0,2.2541966701809044
WMAD0F5A,Heinz Muffins,Perishable,Bakery,35,24,278,129,7.64,7.64,0,1.22,2,2025-06-22,2025-06-24,5.09,254.35,8.48,0,15.212264972125269
WMAD0F5A,Heinz Muffins,Perishable,Bakery,35,24,278,129,7.64,7.64,0,1.22,2,2025-06-22,2025-06-24,5.09,252.75,8.42,0,15.320664944314254
WMB94633,Heinz Rolls 16oz,Perishable,Bakery,29,15,260,122,5.39,5.39,70,0.63,2,2025-06-23,2025-06-25,3.95,2113.69,70.46,0,1.7314788757481727
WM772255,Potatoes 16oz,Perishable,Produce,12,7,241,85,2.6,2.6,45,0.27,1,2025-07-01,2025-07-02,4.74,1393.09,46.44,1,1.8303187449087055
WM2D7E72,Great Value Cheese,Perishable,Dairy,48,38,228,140,6.5,6.5,77,0.35,1,2025-06-19,2025-06-20,3.54,2287.11,76.24,0,1.836306452292416
WM9E7149,Barilla Pasta 16oz,Non-Perishable,Grocery,426,105,238,58,8.37,8.37,56,1.41,9,2025-06-20,2025-06-29,1.78,1711.95,57.06,0,1.0164738626723726
WMB75484,Tyson Pasta 12oz,Perishable,Grocery,635,253,394,129,3.62,3.62,71,0.54,11,2025-07-01,2025-07-12,2.47,2104.74,70.16,11,1.8386544080194762
WM64A125,Kellogg's Milk 12oz,Perishable,Dairy,31,25,97,69,1.99,1.99,55,0.0,1,2025-06-29,2025-06-30,5.53,1611.85,53.73,0,1.2841987825769505
WM94EF56,Canned Corn 16oz,Non-Perishable,Grocery,366,57,339,265,5.67,5.67,54,1.0,10,2025-06-21,2025-07-01,6.58,1617.88,53.93,0,4.913777090681147
WM5D5F33,Canned Spaghetti Organic,Perishable,Grocery,585,423,448,338,8.6,8.6,65,0.95,13,2025-07-01,2025-07-14,4.98,2266.0,75.53,13,4.475043101584789
WMB84DC9,Peppers,Perishable,Produce,12,0,74,39,4.05,3.49,16,0.56,1,2025-06-26,2025-06-27,4.83,485.77,16.19,0,2.408894299784537
WM7987DD,Campbell's Pasta Organic,Perishable,Grocery,408,254,160,59,9.41,9.41,68,1.24,11,2025-06-23,2025-07-04,5.48,2062.96,68.77,3,0.8579322797734723
WM9B7F20,Campbell's Butter 16oz,Perishable,Dairy,38,6,131,54,2.66,2.62,8,0.2,2,2025-06-28,2025-06-30,2.76,259.35,8.65,0,6.2427748417837705
WM40740D,Bananas 12oz,Perishable,Produce,10,10,262,113,2.2,2.2,56,0.44,2,2025-06-26,2025-06-28,8.2,1703.1,56.77,0,1.9904879177175787
WM6F8E54,Organic Muffins,Perishable,Bakery,42,13,269,77,2.14,2.14,78,0.36,1,2025-06-20,2025-06-21,5.02,2332.02,77.73,0,0.990608473878723
WMAE4D89,Kellogg's Bread,Perishable,Bakery,28,14,315,272,6.18,6.18,33,0.0,1,2025-07-01,2025-07-02,6.11,1015.55,33.85,1,8.035450879206056
WM19A3D8,Barilla Sausage,Perishable,Meat,11,10,89,42,4.01,4.01,30,0.22,1,2025-06-30,2025-07-01,7.28,924.87,30.83,0,1.3623094422295154
WMC585AC,Heinz Beans Organic,Perishable,Grocery,587,248,329,180,1.99,1.99,56,0.37,10,2025-06-19,2025-06-29,7.48,1735.34,57.84,0,3.112033186810882
WMC10EDF,Canned Soup 12oz,Perishable,Grocery,418,18,116,70,2.73,2.73,10,0.54,12,2025-06-30,2025-07-12,7.52,260.48,8.68,11,8.064515845495977
WM48C4C3,Sara Lee Bagels,Perishable,Bakery,24,14,271,135,8.59,8.59,5,1.71,1,2025-06-28,2025-06-29,4.63,174.51,5.82,0,23.19587560449554
WMF6CF54,Kellogg's Sauce,Non-Perishable,Grocery,624,462,98,71,9.06,9.06,18,1.17,8,2025-06-23,2025-07-01,5.07,544.33,18.14,0,3.914002336765019
WMC3E818,Grapes,Perishable,Produce,6,4,373,103,6.45,6.45,54,0.77,2,2025-06-23,2025-06-25,6.34,1550.51,51.68,0,1.9930340439584806
WMFAA3A6,Apples,Perishable,Produce,9,9,309,92,1.86,1.86,80,0.39,2,2025-06-23,2025-06-25,5.68,2405.32,80.18,0,1.1474183044379611
WM8985EC,Campbell's Muffins,Perishable,Bakery,16,13,246,49,7.82,7.82,35,1.09,1,2025-06-23,2025-06-24,3.11,1045.72,34.86,0,1.4056224653492866
WMF62047,Kellogg's Bread,Perishable,Bakery,4,4,208,96,8.7,8.7,16,0.0,2,2025-06-26,2025-06-28,3.91,491.27,16.38,0,5.860806161085731
WMD19F96,Great Value Milk 12oz,Perishable,Dairy,53,38,477,143,8.58,8.58,67,0.0,1,2025-06-18,2025-06-19,3.27,2060.61,68.69,0,2.081816784356376
WME588BE,Heinz Pasta,Perishable,Grocery,321,234,127,96,4.28,4.28,29,0.75,7,2025-06-25,2025-07-02,7.84,899.43,29.98,1,3.2021348053976313
WM779D77,Heinz Croissants,Perishable,Bakery,37,28,255,132,4.4,4.4,66,0.57,2,2025-07-01,2025-07-03,5.22,2103.53,70.12,2,1.8824870911237133
WMFF3E62,Sara Lee Pasta,Perishable,Grocery,576,410,99,69,7.35,7.35,26,0.79,11,2025-06-30,2025-07-11,4.22,799.21,26.64,10,2.590090149431891
WM6AE342,Organic Sauce 12oz,Perishable,Grocery,438,387,260,135,0.89,0.89,14,0.09,7,2025-06-19,2025-06-26,6.88,444.38,14.81,0,9.115462267049278
WM19E86B,Del Monte Bagels,Perishable,Bakery,23,5,367,132,4.49,4.49,70,0.74,1,2025-06-27,2025-06-28,2.85,2104.94,70.16,0,1.8814138128571385
WM636B7A,Sara Lee Sauce,Non-Perishable,Grocery,493,5,443,237,2.97,2.97,39,0.32,10,2025-07-01,2025-07-11,5.8,1166.91,38.9,10,6.092544748162326
WMD1A73B,Barilla Bread 12oz,Perishable,Bakery,42,3,412,112,2.4,2.4,63,0.0,2,2025-06-22,2025-06-24,1.05,1954.06,65.14,0,1.7193736728495919
WMDB826B,Heinz Chicken,Perishable,Meat,6,0,380,200,2.31,2.17,45,0.14,1,2025-06-20,2025-06-21,6.44,1363.0,45.43,0,4.40237725416027
WM837BA0,Great Value Pasta 12oz,Non-Perishable,Grocery,652,16,412,295,0.71,0.6,11,0.12,10,2025-06-18,2025-06-28,4.06,355.65,11.86,0,24.873525171976993
WM194E58,Organic Apples,Perishable,Produce,9,0,393,271,2.22,1.77,63,0.45,1,2025-07-01,2025-07-02,6.18,1871.39,62.38,1,4.344341060592227
WMF1A45A,Fresh Apples 16oz,Perishable,Produce,3,0,485,205,9.28,7.57,59,1.71,1,2025-06-27,2025-06-28,7.59,1033.79,34.46,0,5.948926449402346
WMEE3445,Peppers 12oz,Perishable,Produce,8,4,66,27,0.69,0.69,81,0.16,1,2025-06-29,2025-06-30,5.25,2431.04,81.03,0,0.33320992727076887
WMEB1873,Del Monte Rice,Non-Perishable,Grocery,397,175,240,124,3.62,3.62,49,0.0,8,2025-06-17,2025-06-25,4.21,1466.2,48.87,0,2.537344029264903
WM45B598,Heinz Earbuds,Non-Perishable,Electronics,610,466,255,191,54.8,54.8,15,14.29,11,2025-07-01,2025-07-12,8.5,440.46,14.68,11,13.010898912083704
WM0E957D,Tyson Yogurt 12oz,Perishable,Dairy,24,14,365,297,5.68,5.68,5,0.53,2,2025-06-30,2025-07-02,9.07,158.56,5.29,1,56.143667701646685
WMECC998,Kellogg's Beans 12oz,Perishable,Grocery,428,320,53,17,8.41,8.41,38,0.95,13,2025-06-17,2025-06-30,6.44,1161.9,38.73,0,0.43893623033640744
WM8AB6AE,Tyson Sauce,Non-Perishable,Grocery,586,182,154,49,1.02,1.02,73,0.15,8,2025-06-20,2025-06-28,6.02,2219.84,73.99,0,0.6622516747495906
WM2AF458,Del Monte Detergent,Perishable,Household,380,212,286,131,5.15,5.15,52,0.0,8,2025-06-25,2025-07-03,6.31,1548.25,51.61,2,2.538267747544358
WMC82C29,Tyson Rice,Non-Perishable,Grocery,676,147,352,299,6.98,6.98,12,0.0,10,2025-06-27,2025-07-07,5.79,394.54,13.15,6,22.737643245150004
WMDE91FA,Sara Lee Rolls,Perishable,Bakery,47,42,341,231,4.06,4.06,51,0.5,1,2025-06-29,2025-06-30,7.08,1483.28,49.44,0,4.67233022687033
WM17580C,Tyson Pasta Organic,Non-Perishable,Grocery,665,231,365,97,9.35,9.35,65,1.48,11,2025-06-28,2025-07-09,7.41,1978.82,65.96,8,1.4705882557059393
WMF93F35,Organic Peppers 16oz,Perishable,Produce,3,0,303,254,1.47,1.18,85,0.29,2,2025-06-23,2025-06-25,5.39,2390.43,79.68,0,3.1877509918069227
WM0962B2,Sara Lee Croissants 16oz,Perishable,Bakery,11,9,109,23,1.97,1.97,42,0.39,1,2025-06-29,2025-06-30,6.47,1266.27,42.21,0,0.544894586563987
WM349BA4,Del Monte Yogurt 12oz,Perishable,Dairy,35,21,225,218,7.45,7.45,75,0.68,2,2025-06-28,2025-06-30,6.16,2284.52,76.15,0,2.8627707896488306
WM9E83C6,Barilla Sausage,Perishable,Meat,4,2,340,291,6.95,6.95,7,0.94,1,2025-07-01,2025-07-02,9.08,221.11,7.37,1,39.48439681392546
WMDE7C83,Great Value Cereal Organic,Perishable,Grocery,620,560,53,21,7.57,7.57,25,1.04,13,2025-06-26,2025-07-09,4.77,753.74,25.12,8,0.8359872332170221
WM180666,Great Value Cereal,Perishable,Grocery,504,408,435,360,4.49,4.49,59,0.75,9,2025-06-30,2025-07-09,5.03,1790.35,59.68,8,6.0321715509237155
WM05AA6D,Sara Lee Rolls 12oz,Perishable,Bakery,44,21,53,15,6.82,6.82,14,1.26,2,2025-06-30,2025-07-02,5.4,1073.59,35.79,1,0.4191114729335565
WMFB88CF,Great Value Yogurt,Perishable,Dairy,10,1,393,307,8.62,8.28,33,0.67,2,2025-07-01,2025-07-03,6.97,993.87,33.13,2,9.266525508671384
WME8BA60,Great Value Sauce 12oz,Perishable,Grocery,404,6,497,309,0.83,0.72,18,0.12,7,2025-06-23,2025-06-30,3.11,551.01,18.37,0,16.82090287878805
WM00B2D9,Organic Bananas,Perishable,Produce,9,5,233,137,4.76,4.76,79,0.78,1,2025-06-30,2025-07-01,4.09,2279.52,75.98,0,1.8031060008830335
WM99D598,Campbell's Shampoo 12oz,Perishable,Personal Care,332,326,187,184,3.41,3.41,32,0.71,13,2025-06-26,2025-07-09,3.41,998.96,33.3,8,5.525525652121367
WM3C6162,Sara Lee Sauce,Perishable,Grocery,510,119,268,254,6.76,6.76,49,1.33,7,2025-06-17,2025-06-24,1.77,1486.43,49.55,0,5.126135295881551
WMD560A0,Heinz Lotion 12oz,Perishable,Personal Care,478,189,258,203,12.36,12.36,28,2.42,8,2025-06-27,2025-07-05,2.8,2245.21,74.84,4,2.712453366292102
WM403250,Barilla Pasta,Perishable,Grocery,610,62,311,157,6.13,6.13,28,1.05,9,2025-06-22,2025-07-01,8.04,869.8,28.99,0,5.415660615368966
WM43843D,Kellogg's Yogurt 16oz,Perishable,Dairy,18,13,433,190,3.15,3.15,71,0.27,2,2025-06-22,2025-06-24,3.22,2068.18,68.94,0,2.7560196296988173
WM7BF6D0,Apples 12oz,Perishable,Produce,14,7,121,38,9.0,9.0,9,1.79,2,2025-06-29,2025-07-01,1.63,575.07,19.17,0,1.982263946205804
WMD5F083,Del Monte Milk Organic,Perishable,Dairy,24,5,249,150,6.8,6.8,21,0.0,2,2025-06-26,2025-06-28,5.53,666.02,22.2,0,6.756756524549724
WMAEB933,Fresh Apples 12oz,Perishable,Produce,10,8,63,54,8.6,8.6,33,1.84,2,2025-06-17,2025-06-19,5.52,1012.99,33.77,0,1.5990523917089696
WMF2AF66,Sara Lee Yogurt,Perishable,Dairy,8,8,67,57,4.27,4.27,35,0.35,1,2025-06-24,2025-06-25,6.02,1058.98,35.3,0,1.6147309130861733
WM8F3670,Kellogg's Beef,Perishable,Meat,11,4,416,274,6.74,6.74,34,0.38,2,2025-06-20,2025-06-22,8.73,1029.58,34.32,0,7.983683054674438
WM48D618,Organic Bagels 12oz,Perishable,Bakery,45,27,278,93,7.28,7.28,38,1.01,2,2025-06-30,2025-07-02,5.65,1201.86,40.06,1,2.32151764383127
WM0C5B4C,Tyson Speaker 16oz,Non-Perishable,Electronics,716,261,82,35,36.88,36.88,53,8.55,11,2025-06-24,2025-07-05,7.01,1620.93,54.03,4,0.6477882804137919
WM7F4A24,Heinz Sauce,Perishable,Grocery,663,431,228,63,6.36,6.36,19,1.05,13,2025-06-24,2025-07-07,6.03,615.08,20.5,6,3.073170731707317
WM840748,Organic Rice 16oz,Perishable,Grocery,536,143,193,101,7.12,7.12,14,0.0,10,2025-06-25,2025-07-05,6.55,432.36,14.41,4,7.009021587057031
WME11063,Barilla Cheese 12oz,Perishable,Dairy,15,14,369,186,8.72,8.72,32,0.83,2,2025-06-17,2025-06-19,6.37,978.96,32.63,0,5.700275633204068
WME8A24A,Heinz Yogurt,Perishable,Dairy,10,5,177,103,5.85,5.85,61,0.29,2,2025-06-28,2025-06-30,4.62,1855.62,61.85,0,1.6653193620222424
WM965574,Heinz Beef 16oz,Perishable,Meat,6,5,489,331,2.81,2.81,48,0.26,1,2025-06-23,2025-06-24,7.42,1457.36,48.58,0,6.813503242571078
WMD0F634,Uncle Ben's Butter,Perishable,Dairy,52,50,72,38,6.24,6.24,27,0.48,1,2025-06-30,2025-07-01,4.53,834.34,27.81,0,1.3664149848883254
WM0A13F9,Kellogg's Pasta,Perishable,Grocery,555,434,463,418,5.51,5.51,31,1.0,7,2025-07-01,2025-07-08,0.52,942.14,31.4,7,13.312102072552992
WM952232,Uncle Ben's Sausage,Perishable,Meat,9,1,216,187,3.13,3.05,48,0.19,1,2025-06-19,2025-06-20,3.67,1476.31,49.21,0,3.8000407128437548
WM8FD81A,Organic Butter,Perishable,Dairy,50,6,483,459,7.93,7.77,7,0.4,1,2025-06-27,2025-06-28,4.68,231.38,7.71,0,59.53307363540771
WM0FAEBD,Organic Bread,Perishable,Bakery,23,19,445,99,4.68,4.68,33,0.0,2,2025-06-17,2025-06-19,3.46,970.51,32.35,0,3.060278351456389
WM29B553,Heinz Bacon 12oz,Perishable,Meat,6,5,54,40,9.54,9.54,65,0.67,1,2025-06-29,2025-06-30,8.0,2046.78,68.23,0,0.5862523528065335
WMDCE959,Heinz Rice 12oz,Non-Perishable,Grocery,387,152,325,271,3.91,3.91,38,0.0,10,2025-06-28,2025-07-08,6.49,1148.9,38.3,7,7.07571815661474
