item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts
WM3FB09A,Uncle Ben's Yogurt,Perishable,Dairy,6,0,210,211,3.49,3.09,81,0.34,2,2025-07-07,2025-07-11,4.98,1720.15,57.34,4,1.4300662675582352
WMFFD77C,Sara Lee Croissants Organic,Perishable,Bakery,38,4,314,578,1.57,1.48,6,0.26,1,2025-07-07,2025-07-09,6.42,208.09,6.94,2,38.9048988146749
WMB886BE,Del Monte Beef Organic,Perishable,Meat,6,2,98,98,6.25,6.25,58,0.62,1,2025-07-07,2025-07-09,8.99,1818.65,60.62,2,0.9567799574719772
WM85527A,Barilla Bagels,Perishable,Bakery,49,21,429,685,6.13,6.13,112,0.94,2,2025-07-07,2025-07-10,3.44,1741.21,58.04,3,6.340454758703313
WM9D0B2A,Great Value Cereal,Perishable,Grocery,516,362,288,170,6.27,6.27,57,0.86,13,2025-06-20,2025-07-03,4.85,969.22,32.31,1,7.025688342670545
WM7F8318,Barilla Rolls 12oz,Perishable,Bakery,26,2,471,561,8.55,7.36,68,0.88,1,2025-07-07,2025-07-09,2.7,1047.75,34.92,2,4.524627957756049
WM20191C,Campbell's Cheese 12oz,Perishable,Dairy,8,7,204,46,3.9,3.9,49,0.3,2,2025-07-01,2025-07-03,2.39,1232.89,41.1,1,2.311435608928731
WM44C7BA,Tyson Toothpaste,Perishable,Personal Care,546,146,254,300,5.39,5.39,129,1.23,12,2025-07-07,2025-07-20,2.37,1799.57,59.99,13,2.917152777190464
WM4472A2,Sara Lee Butter,Perishable,Dairy,26,20,260,367,3.82,3.82,72,0.37,2,2025-07-07,2025-07-11,3.97,1556.96,51.9,4,3.448940168349421
WM5FF59E,Barilla Pork,Perishable,Meat,10,0,61,89,1.81,1.57,12,0.14,2,2025-07-07,2025-07-11,5.37,320.51,10.68,4,3.7453182450392863
WME28F02,Heinz Muffins 16oz,Perishable,Bakery,33,29,358,677,7.98,7.98,28,0.82,1,2025-07-07,2025-07-08,8.85,458.48,15.28,1,22.70942448063289
WM16C9A1,Kellogg's Bread,Perishable,Bakery,31,16,191,115,5.36,5.36,20,0.0,2,2025-06-30,2025-07-02,5.25,648.26,21.61,0,6.247107644010555
WMA952A8,Organic Pasta,Non-Perishable,Grocery,445,153,114,165,1.28,1.28,8,0.2,8,2025-07-07,2025-07-17,4.17,239.72,7.99,10,7.384230499388765
WMEDBD21,Fresh Bananas Organic,Perishable,Produce,3,0,282,61,2.82,2.12,130,0.7,1,2025-06-19,2025-06-20,4.82,2140.08,71.34,0,0.8550603186336474
WM71D202,Great Value Yogurt,Perishable,Dairy,38,6,275,346,7.62,7.62,79,0.65,2,2025-07-07,2025-07-11,5.98,1511.26,50.38,4,2.977371909881376
WMAE531B,Del Monte Pasta 16oz,Perishable,Grocery,464,206,292,150,0.94,0.94,46,0.17,10,2025-07-01,2025-07-11,6.38,1117.35,37.24,9,5.263157657517847
WM7F808B,Tyson Bacon,Perishable,Meat,11,2,391,630,2.54,2.29,56,0.32,1,2025-07-07,2025-07-10,5.45,1295.84,43.19,3,6.83028500532459
WMD5298B,Organic Cereal 12oz,Non-Perishable,Grocery,679,465,155,85,6.9,6.9,14,1.17,8,2025-06-24,2025-07-02,1.92,177.66,5.92,0,16.722972757455818
WM864E9C,Organic Cream 12oz,Perishable,Dairy,54,50,218,284,7.5,7.5,108,0.42,2,2025-07-07,2025-07-09,2.55,2393.45,79.78,2,2.1809977771665934
WMB40938,Campbell's Shampoo 12oz,Perishable,Personal Care,397,332,284,0,13.73,13.73,94,3.54,11,2025-06-30,2025-07-11,4.95,1618.77,53.96,9,1.742031163730118
WM0CD68C,Kellogg's Cleaner,Non-Perishable,Household,510,36,437,0,10.85,10.85,125,1.72,13,2025-06-23,2025-07-06,5.23,1987.17,66.24,4,1.8870773555439635
WM43969F,Campbell's Croissants,Perishable,Bakery,30,28,63,63,8.27,8.27,43,1.09,1,2025-07-07,2025-07-08,7.44,728.38,24.28,1,1.7710048922548371
WM1D540F,Uncle Ben's Milk 12oz,Perishable,Dairy,34,15,347,18,6.01,6.01,56,0.0,2,2025-06-30,2025-07-02,5.19,1810.57,60.35,0,1.2261806440928449
WME77393,Barilla Rolls,Perishable,Bakery,59,25,298,298,8.8,8.8,89,1.56,2,2025-07-07,2025-07-09,7.54,2245.42,74.85,2,1.189044780418682
WM9EB36E,Tyson Rice,Perishable,Grocery,557,541,93,19,4.19,4.19,73,0.0,13,2025-06-27,2025-07-10,5.24,2131.92,71.06,8,1.2946805961277976
WM2328BE,Sara Lee Bagels,Perishable,Bakery,42,22,299,388,9.15,9.15,45,1.03,2,2025-07-07,2025-07-09,2.51,705.87,23.53,2,5.694857462373638
WM19A043,Tyson Cleaner 12oz,Perishable,Household,462,175,254,94,6.92,6.92,95,1.53,10,2025-06-30,2025-07-10,4.71,1126.06,37.54,8,5.034629605505033
WM866865,Kellogg's Pasta,Non-Perishable,Grocery,442,371,383,318,5.26,5.26,53,0.6,7,2025-06-29,2025-07-06,5.97,972.27,32.41,4,11.44708428715478
WME6C6A4,Great Value Beans 12oz,Non-Perishable,Grocery,459,212,391,132,7.9,7.9,89,1.32,13,2025-06-27,2025-07-10,5.03,1142.86,38.1,8,5.800525166690262
WM5B81C4,Fresh Apples,Perishable,Produce,13,3,219,338,2.52,2.52,30,0.25,1,2025-07-07,2025-07-09,5.37,611.09,20.37,2,7.314678147338134
WMFA83AE,Avocados,Perishable,Produce,10,3,178,210,5.69,5.69,63,1.15,1,2025-07-07,2025-07-10,6.38,926.19,30.87,3,3.0774213611054493
WM7B398D,Uncle Ben's Cereal,Perishable,Grocery,476,410,206,163,0.86,0.86,39,0.1,9,2025-06-27,2025-07-06,4.85,1051.86,35.06,4,5.761551400105911
WMCA4746,Campbell's Rolls 12oz,Perishable,Bakery,37,22,207,297,0.65,0.65,42,0.13,1,2025-07-07,2025-07-08,5.25,1150.66,38.36,1,3.4410844082306764
WMF01A1A,Organic Bread,Perishable,Bakery,50,27,241,427,6.73,6.73,19,0.0,2,2025-07-07,2025-07-11,2.61,716.45,23.88,4,8.584589916435284
WMD744BB,Barilla Cereal,Perishable,Grocery,689,274,256,21,6.56,6.56,110,0.94,8,2025-06-30,2025-07-08,6.35,1778.01,59.27,6,2.210224379757712
WM1F45AA,Campbell's Bagels 16oz,Perishable,Bakery,35,8,178,260,4.84,4.84,17,0.68,1,2025-07-07,2025-07-09,3.81,296.97,9.9,2,10.000000385322972
WM2E9925,Uncle Ben's Bread,Perishable,Bakery,29,21,298,420,9.49,9.49,30,0.0,2,2025-07-07,2025-07-09,7.13,989.25,32.97,2,4.610251573316697
WMD4C731,Del Monte Croissants,Perishable,Bakery,44,39,80,80,6.92,6.92,78,1.28,2,2025-07-07,2025-07-11,4.68,1891.78,63.06,4,1.2369171947566242
WMA99005,Uncle Ben's Razor Blades 12oz,Non-Perishable,Personal Care,650,152,99,0,12.12,12.12,92,1.83,10,2025-06-23,2025-07-03,4.4,2174.99,72.5,1,1.2689655172413794
WM9D575F,Canned Corn,Non-Perishable,Grocery,418,34,163,42,3.74,3.74,13,0.67,12,2025-06-26,2025-07-08,4.36,304.02,10.13,6,5.429417510232229
WME3FAB4,Heinz Charger,Perishable,Electronics,586,17,187,0,86.7,86.7,138,24.0,12,2025-06-23,2025-07-05,3.86,1869.63,62.32,3,2.2143774177755837
WMCF9689,Tyson TV Organic,Non-Perishable,Electronics,479,96,398,0,33.23,33.23,107,12.7,7,2025-06-25,2025-07-02,3.02,2413.7,80.46,0,1.3298533584081171
WMFA3250,Heinz Rolls,Perishable,Bakery,25,11,79,79,7.99,7.99,34,1.56,2,2025-07-07,2025-07-10,6.5,758.71,25.29,3,1.3444048544547489
WM16B7CF,Great Value Rolls 12oz,Perishable,Bakery,35,9,304,12,6.85,6.85,115,1.18,2,2025-07-01,2025-07-03,4.32,1566.86,52.23,1,2.431552768774201
WM093E5A,Del Monte Croissants 12oz,Perishable,Bakery,22,18,121,17,3.08,3.08,25,0.39,2,2025-06-30,2025-07-02,3.11,659.19,21.97,0,1.9116978294337157
WMB97F98,Del Monte Cereal 12oz,Non-Perishable,Grocery,585,393,221,129,5.28,5.28,51,0.76,9,2025-07-01,2025-07-10,5.98,926.55,30.88,8,5.829015702458053
WM47F16B,Barilla Sausage,Perishable,Meat,6,0,145,145,4.31,4.21,69,0.61,2,2025-07-07,2025-07-09,7.28,1544.13,51.47,2,1.34058671776844
WM90B879,Del Monte Detergent,Perishable,Household,505,140,390,651,2.25,2.25,15,0.0,7,2025-07-07,2025-07-15,3.26,317.68,10.59,8,26.062322570652046
WM21F4D7,Barilla Muffins,Perishable,Bakery,39,3,239,263,7.91,7.91,155,1.15,2,2025-07-07,2025-07-09,6.2,2135.4,71.18,2,2.514751323862866
WM285FC1,Campbell's Sauce Organic,Perishable,Grocery,701,269,67,32,0.96,0.96,17,0.16,7,2025-06-27,2025-07-04,9.19,516.78,17.23,2,2.8438770343484383
WM40080E,Del Monte Sausage Organic,Perishable,Meat,7,2,194,320,4.97,4.47,25,0.27,1,2025-07-07,2025-07-08,7.99,536.82,17.89,1,8.44046982401643
WM7FFC34,Organic Beef 12oz,Perishable,Meat,11,3,243,74,5.66,5.66,110,0.62,2,2025-07-01,2025-07-03,8.97,2004.7,66.82,1,2.7536665794724984
WMFAF3DB,Campbell's Beef 12oz,Perishable,Meat,8,3,136,200,3.3,3.3,32,0.39,2,2025-07-07,2025-07-10,3.27,763.64,25.45,3,3.772102048020217
WM74FFE4,Campbell's Toothpaste,Perishable,Personal Care,466,140,286,91,6.82,6.82,157,1.98,12,2025-06-30,2025-07-12,6.58,1590.36,53.01,10,4.6783627212314
WM214551,Kellogg's Rolls,Perishable,Bakery,24,15,442,572,1.48,1.48,5,0.18,1,2025-07-07,2025-07-10,3.37,114.46,3.82,3,35.34031475372265
WM1A8D04,Campbell's Yogurt,Perishable,Dairy,27,13,111,111,3.93,3.93,47,0.24,1,2025-07-07,2025-07-10,5.9,2128.04,70.93,3,0.6626251205101207
WM524AE8,Del Monte Cheese,Perishable,Dairy,39,0,387,431,9.2,7.7,74,0.74,1,2025-07-07,2025-07-09,0.56,1191.36,39.71,2,2.971543760275235
WMF1FEAA,Barilla Pasta,Non-Perishable,Grocery,311,279,497,842,1.69,1.69,33,0.23,9,2025-07-07,2025-07-16,0.53,861.18,28.71,9,13.166144620479464
WMA3B8F4,Del Monte Bacon,Perishable,Meat,5,0,475,511,4.65,4.19,107,0.51,1,2025-07-07,2025-07-09,5.89,2129.38,70.98,2,2.014651919370912
WMCA68CF,Canned Spaghetti,Non-Perishable,Grocery,567,413,490,371,3.56,3.56,80,0.63,8,2025-06-24,2025-07-02,9.4,1495.24,49.84,0,9.048956633612336
WM0F80AC,Del Monte Pork,Perishable,Meat,6,5,379,197,4.56,4.56,70,0.24,2,2025-06-30,2025-07-02,4.28,1805.85,60.2,0,4.435215890634532
WMD4DB01,Organic Bacon Organic,Perishable,Meat,14,0,211,92,2.35,2.23,33,0.12,2,2025-06-18,2025-06-20,5.82,1018.57,33.95,0,2.709867391238152
WM9D0270,Uncle Ben's Rice,Non-Perishable,Grocery,332,101,96,138,5.82,5.82,28,0.0,7,2025-07-07,2025-07-15,6.08,880.21,29.34,8,2.3858213918184235
WMF687BF,Organic Razor Blades,Perishable,Personal Care,490,334,77,77,14.42,14.42,45,3.97,7,2025-07-07,2025-07-15,2.86,1669.57,55.65,8,0.8086253147553583
WME0DE2C,Organic Pasta 12oz,Perishable,Grocery,460,252,124,130,5.23,5.23,59,0.92,8,2025-07-07,2025-07-17,4.77,1003.26,33.44,10,1.943779984132045
WM631A25,Kellogg's Rolls,Perishable,Bakery,37,20,262,388,9.54,9.54,77,1.26,2,2025-07-07,2025-07-11,1.01,998.48,33.28,4,6.0997598391224725
WM640157,Sara Lee Pasta,Non-Perishable,Grocery,345,211,478,311,3.89,3.89,39,0.65,8,2025-06-27,2025-07-05,3.51,691.7,23.06,3,15.17779740268076
WM5707E0,Del Monte Croissants 16oz,Perishable,Bakery,44,33,233,385,5.1,5.1,67,0.52,2,2025-07-07,2025-07-11,6.65,1416.99,47.23,4,4.6368833818038695
WM7FB105,Organic Chicken 16oz,Perishable,Meat,10,7,351,147,9.75,9.75,86,0.91,1,2025-07-01,2025-07-02,2.58,1437.82,47.93,0,4.861255967378727
WMEA5E6D,Organic Sausage,Perishable,Meat,14,10,420,468,7.97,7.97,63,1.09,2,2025-07-07,2025-07-09,3.47,935.42,31.18,2,3.559974307683837
WM27F0A3,Del Monte Pork 16oz,Perishable,Meat,7,0,312,300,2.55,2.29,7,0.26,1,2025-06-20,2025-06-21,7.08,236.51,7.88,0,38.07106543694319
WMED9832,Kellogg's TV,Perishable,Electronics,609,306,107,107,67.57,67.57,68,18.19,10,2025-07-07,2025-07-17,4.0,1418.79,47.29,10,1.4379361108803166
WM4BEC01,Uncle Ben's Muffins 16oz,Perishable,Bakery,14,13,213,243,9.48,9.48,145,1.74,2,2025-07-07,2025-07-11,7.02,1586.42,52.88,4,3.309379660839659
WM1599F1,Sara Lee Bagels,Perishable,Bakery,18,10,169,296,2.19,2.19,29,0.44,1,2025-07-07,2025-07-10,4.76,558.93,18.63,3,8.373591359495306
WME34547,Organic Toothpaste 16oz,Non-Perishable,Personal Care,374,367,206,0,19.94,19.94,114,3.59,12,2025-06-30,2025-07-12,1.9,2900.66,96.69,10,1.1790257226343903
WM4F15B4,Barilla Pasta 12oz,Non-Perishable,Grocery,339,108,358,110,4.91,4.91,44,0.76,11,2025-06-23,2025-07-04,3.45,703.24,23.44,2,6.569965720616884
WM25A821,Kellogg's Sauce Organic,Perishable,Grocery,359,89,238,238,1.61,1.61,53,0.25,8,2025-07-07,2025-07-16,4.96,1343.82,44.79,9,1.1832998195279452
WM97B00A,Organic Pork,Perishable,Meat,8,1,239,381,9.43,8.49,74,0.97,1,2025-07-07,2025-07-10,3.8,1065.27,35.51,3,6.082793866791539
WM05A2B5,Tyson Muffins,Perishable,Bakery,34,23,140,178,1.91,1.91,90,0.35,1,2025-07-07,2025-07-10,5.21,2103.8,70.13,3,1.825181876700581
WM7C2DAE,Barilla Cereal Organic,Non-Perishable,Grocery,301,250,154,0,3.82,3.82,71,0.55,12,2025-06-27,2025-07-09,3.38,1458.1,48.6,7,1.4609053956618256
WM76D8ED,Fresh Grapes,Perishable,Produce,7,5,125,152,6.02,6.02,44,1.28,1,2025-07-07,2025-07-08,3.08,634.11,21.14,1,3.358562064801495
WM5F1898,Campbell's Milk 16oz,Perishable,Dairy,18,10,390,435,1.44,1.44,66,0.0,1,2025-07-07,2025-07-10,2.83,2003.21,66.77,3,1.662423327551965
WME1B9CA,Kellogg's Shampoo,Perishable,Personal Care,684,38,251,308,18.22,18.22,92,5.13,10,2025-07-07,2025-07-18,5.73,458.32,15.28,11,9.751309070934584
WM7B45A6,Heinz Razor Blades,Non-Perishable,Personal Care,369,154,195,0,15.88,15.88,46,4.53,11,2025-06-21,2025-07-02,5.94,1835.29,61.18,0,0.7518796954976222
WMF018B9,Canned Pasta 12oz,Perishable,Grocery,639,134,135,0,3.71,3.71,44,0.64,13,2025-06-30,2025-07-13,4.14,994.16,33.14,11,1.3277006883030835
WM297748,Uncle Ben's Bread 12oz,Perishable,Bakery,7,3,475,50,5.5,5.5,58,0.0,2,2025-07-01,2025-07-03,5.4,1837.04,61.23,1,1.7638412674738275
WM2678E4,Del Monte Trash Bags,Perishable,Household,662,416,145,0,6.74,6.74,64,1.09,12,2025-06-27,2025-07-09,5.65,1090.13,36.34,7,1.7611447366887902
WMCC9F6D,Heinz Sausage,Perishable,Meat,8,1,87,87,4.96,4.96,34,0.71,1,2025-07-07,2025-07-10,4.8,960.25,32.01,3,1.0621681281728814
WM77E25C,Heinz Chicken 12oz,Perishable,Meat,14,5,416,219,2.73,2.73,40,0.32,1,2025-07-01,2025-07-02,4.25,1006.31,33.54,0,7.722122627614358
WMEE87F0,Campbell's Pasta,Perishable,Grocery,353,8,395,247,5.95,5.95,108,0.76,12,2025-06-27,2025-07-09,4.95,1898.86,63.3,7,5.608214917515457
WM4CBB0F,Sara Lee Pasta 12oz,Perishable,Grocery,482,387,71,71,7.2,7.2,28,1.2,7,2025-07-07,2025-07-14,5.53,361.14,12.04,7,2.3255814027171007
WM77EFF3,Great Value Detergent Organic,Perishable,Household,460,343,243,305,6.86,6.86,31,0.0,7,2025-07-07,2025-07-14,4.27,1066.39,35.55,7,2.61603381141703
WM144F7B,Del Monte Beans 12oz,Perishable,Grocery,366,274,295,193,9.5,9.5,73,1.59,9,2025-06-25,2025-07-04,4.76,814.23,27.14,2,9.801031907961502
WME31C50,Great Value Bacon,Perishable,Meat,13,12,115,115,0.94,0.94,37,0.06,2,2025-07-07,2025-07-10,9.69,1992.98,66.43,3,0.5569772667473134
WM67C4DC,Tyson Rolls Organic,Perishable,Bakery,3,0,223,223,1.72,1.72,59,0.2,1,2025-07-07,2025-07-08,1.54,2092.57,69.75,1,0.8458781362007168
WM1420FB,Tyson Beans,Perishable,Grocery,686,299,210,252,8.36,8.36,155,0.98,12,2025-07-07,2025-07-19,2.61,2296.17,76.54,12,2.5738175809197754
WMB0648E,Tyson Rice 12oz,Perishable,Grocery,372,114,223,39,6.75,6.75,20,0.0,8,2025-06-28,2025-07-06,5.28,483.88,16.13,4,3.65778072347996
WM59E2E8,Sara Lee Detergent,Perishable,Household,438,363,123,227,10.12,10.12,2,0.0,8,2025-07-07,2025-07-15,4.98,207.27,6.91,8,15.3400871694228
WMF5A0E9,Sara Lee Cereal,Non-Perishable,Grocery,528,331,411,561,1.92,1.92,29,0.21,8,2025-07-07,2025-07-15,5.26,863.38,28.78,8,6.219596793931265
WM6BBDB6,Heinz Bagels 16oz,Perishable,Bakery,59,22,315,315,6.22,6.22,71,0.66,1,2025-07-07,2025-07-10,8.05,1968.66,65.62,3,1.0819871537371766
WM6CB4D3,Del Monte Cheese 16oz,Perishable,Dairy,10,2,314,584,3.67,3.3,33,0.33,2,2025-07-07,2025-07-09,3.67,797.78,26.59,2,11.395261311065104
WM9579EB,Great Value Bagels 16oz,Perishable,Bakery,6,1,473,541,7.53,6.78,134,0.81,2,2025-07-07,2025-07-11,1.86,2196.19,73.21,4,2.759185938070075
WMCEBC66,Del Monte Cream 12oz,Perishable,Dairy,58,17,347,476,5.82,5.82,21,0.37,1,2025-07-07,2025-07-10,3.41,538.92,17.96,3,8.351893521513746
WM05814F,Uncle Ben's Bread,Perishable,Bakery,45,42,494,744,1.97,1.97,61,0.0,1,2025-07-07,2025-07-08,2.46,1831.43,61.05,1,5.094185157846926
WM8CB70F,Campbell's Pasta 12oz,Perishable,Grocery,511,378,245,108,2.96,2.96,118,0.59,12,2025-06-26,2025-07-08,5.2,2253.09,75.1,6,3.009320966602655
WMAAC1DD,Kellogg's Butter 12oz,Perishable,Dairy,51,29,433,668,6.83,6.83,34,0.68,2,2025-07-07,2025-07-09,3.96,682.98,22.77,2,11.813789837157495
WMAD8EC5,Uncle Ben's Cereal,Non-Perishable,Grocery,492,378,345,222,5.43,5.43,76,0.68,13,2025-06-26,2025-07-09,7.38,1452.17,48.41,7,6.155752963009571
WMD50DCF,Tyson Muffins 12oz,Perishable,Bakery,30,21,453,740,8.22,8.22,55,1.57,2,2025-07-07,2025-07-09,5.2,643.67,21.46,2,15.936626961342858
WME615C7,Uncle Ben's Pasta,Perishable,Grocery,394,73,289,2,2.28,2.28,80,0.29,12,2025-07-01,2025-07-13,6.17,1801.71,60.06,11,1.3653013340833158
WM8D0FBA,Fresh Onions,Perishable,Produce,4,1,203,239,3.21,2.89,145,0.73,2,2025-07-07,2025-07-11,1.94,2453.31,81.78,4,2.2132551076268943
WM48E208,Organic Pork,Perishable,Meat,14,8,149,224,2.08,2.08,72,0.26,2,2025-07-07,2025-07-10,1.23,1715.73,57.19,3,2.570379498686468
WM5C6C12,Organic Rice 16oz,Perishable,Grocery,390,102,317,101,5.72,5.72,66,0.0,13,2025-06-23,2025-07-06,4.72,1885.97,62.87,4,2.656274897999168
WM5D64EA,Del Monte Croissants Organic,Perishable,Bakery,56,29,416,464,0.76,0.76,80,0.09,2,2025-07-07,2025-07-11,5.59,2296.01,76.53,4,1.672546740385248
WME7A180,Great Value Cereal,Perishable,Grocery,395,359,195,237,4.63,4.63,22,0.78,10,2025-07-07,2025-07-17,5.37,351.73,11.72,10,5.460750728824423
WM062F78,Kellogg's Sauce,Perishable,Grocery,607,390,200,200,1.05,1.05,43,0.21,11,2025-07-07,2025-07-19,4.78,1051.01,35.03,12,1.2275193119736414
WM17F8A1,Great Value Sauce,Perishable,Grocery,316,56,372,438,0.53,0.53,90,0.1,11,2025-07-07,2025-07-18,6.85,2370.13,79.0,11,1.9746835443037976
WM75EFBA,Kellogg's Earbuds Organic,Perishable,Electronics,329,121,109,0,98.32,98.32,31,30.2,10,2025-06-23,2025-07-03,6.96,2505.6,83.52,1,0.3711685972939216
WM5A5648,Bananas 16oz,Perishable,Produce,5,1,161,226,6.59,5.93,45,1.42,2,2025-07-07,2025-07-09,6.67,517.51,17.25,2,6.376811594202898
WM96C4DB,Great Value Croissants,Perishable,Bakery,48,47,413,539,1.33,1.33,45,0.17,1,2025-07-07,2025-07-10,3.37,1227.51,40.92,3,4.178885817491898
WM5F522D,Sara Lee Cream 16oz,Perishable,Dairy,6,0,260,288,5.91,5.27,92,0.32,2,2025-07-07,2025-07-10,3.83,2190.49,73.02,3,1.6433854494211972
WMF97800,Kellogg's Sauce 16oz,Perishable,Grocery,469,45,68,45,4.26,4.26,9,0.78,11,2025-06-26,2025-07-07,0.64,147.04,4.9,5,11.020407948777958
WMCB17A6,Uncle Ben's TV 16oz,Non-Perishable,Electronics,371,292,395,0,26.58,26.58,248,10.48,9,2025-06-30,2025-07-09,4.62,1199.46,39.98,7,6.203101621799764
WMC5F8EC,Tyson Pasta 12oz,Non-Perishable,Grocery,528,140,93,13,6.46,6.46,25,0.86,10,2025-06-30,2025-07-10,5.94,405.74,13.52,8,2.81065079241022
WMF2A3FF,Heinz Butter 12oz,Perishable,Dairy,52,7,167,185,5.52,5.52,58,0.46,2,2025-07-07,2025-07-09,3.93,1267.35,42.24,2,1.7992423527469568
WM76A1E4,Del Monte Rolls 16oz,Perishable,Bakery,58,10,335,623,7.12,7.08,16,0.73,2,2025-07-07,2025-07-11,4.48,271.89,9.06,4,33.55408233114202
WM4A2940,Great Value Speaker,Non-Perishable,Electronics,604,387,118,0,55.77,55.77,61,18.55,9,2025-07-01,2025-07-10,7.19,2297.25,76.57,8,0.796656657217191
WM5D176C,Great Value Muffins,Perishable,Bakery,59,0,440,479,2.54,1.91,82,0.46,1,2025-07-07,2025-07-09,3.56,1660.2,55.34,2,2.1864835501693003
WM782730,Uncle Ben's Rice,Non-Perishable,Grocery,666,544,136,32,6.24,6.24,50,0.0,9,2025-06-29,2025-07-08,7.22,1432.53,47.75,6,1.7172774869109948
WM346E66,Canned Soup Organic,Non-Perishable,Grocery,409,138,294,171,3.38,3.38,51,0.65,12,2025-06-22,2025-07-04,3.14,873.51,29.12,2,7.623626153914778
WMEBBCA9,Sara Lee Bread 12oz,Perishable,Bakery,36,11,193,312,0.98,0.98,45,0.0,1,2025-07-07,2025-07-08,4.7,1230.15,41.0,1,4.0
WM9A9DBC,Great Value Sauce 12oz,Perishable,Grocery,637,420,227,30,5.51,5.51,35,0.85,13,2025-06-19,2025-07-02,6.87,582.56,19.42,0,3.3470648684160254
WM23EE7F,Kellogg's Sauce,Non-Perishable,Grocery,406,40,53,0,6.06,6.06,39,1.18,13,2025-06-23,2025-07-06,5.22,1394.8,46.49,4,0.8388900536018692
WM781A72,Tyson Rice 12oz,Perishable,Grocery,665,514,336,212,3.62,3.62,23,0.0,7,2025-06-30,2025-07-07,6.35,555.29,18.51,5,12.695839929451802
WM5E7AF1,Tyson Detergent,Perishable,Household,607,437,209,99,12.03,12.03,59,0.0,11,2025-06-28,2025-07-09,5.42,1789.99,59.67,7,2.647896846798122
WMBB1F3F,Canned Spaghetti 16oz,Perishable,Grocery,695,133,448,11,4.56,4.56,96,0.88,10,2025-06-26,2025-07-06,4.4,1619.16,53.97,4,1.982582871592642
WM5FF643,Organic Peppers,Perishable,Produce,9,8,118,118,9.98,9.98,90,1.18,1,2025-07-07,2025-07-08,6.32,2153.54,71.78,1,1.2538311720612376
WM967103,Del Monte Sauce,Perishable,Grocery,592,581,402,254,3.71,3.71,20,0.72,10,2025-06-22,2025-07-02,2.51,362.9,12.1,0,22.64462738526944
WM7EAB48,Great Value Cleaner 12oz,Perishable,Household,585,580,119,43,17.17,17.17,49,4.06,10,2025-06-29,2025-07-09,4.12,286.2,9.54,7,9.643605908582218
WMFAFE0B,Sara Lee Yogurt 12oz,Perishable,Dairy,23,10,127,156,6.04,6.04,7,0.46,2,2025-07-07,2025-07-10,5.06,83.64,2.79,3,12.903225982874195
WM3F2E97,Del Monte Cereal 12oz,Non-Perishable,Grocery,709,442,220,0,2.17,2.17,70,0.34,12,2025-06-27,2025-07-09,4.08,1746.75,58.22,7,1.2023359418121735
WM4BF43F,Del Monte Rice 12oz,Non-Perishable,Grocery,341,25,483,295,9.45,9.45,21,0.0,7,2025-06-28,2025-07-05,6.94,594.84,19.83,3,15.93545139766911
WMA1CC3D,Uncle Ben's Beef,Perishable,Meat,14,0,141,141,9.62,8.87,55,1.17,2,2025-07-07,2025-07-10,9.0,1346.61,44.89,3,1.2252172142529123
WM1E4BD6,Fresh Peppers 12oz,Perishable,Produce,13,11,442,547,9.65,9.65,129,1.74,2,2025-07-07,2025-07-09,2.85,1455.6,48.52,2,4.8227534582093705
WMD44959,Organic Cleaner,Perishable,Household,315,258,187,0,9.35,9.35,83,2.27,12,2025-06-23,2025-07-05,10.0,2819.8,93.99,3,0.8830726873757504
WMF7AF2D,Great Value Shampoo 16oz,Perishable,Personal Care,437,147,157,29,10.51,10.51,73,2.69,7,2025-06-26,2025-07-03,8.05,598.73,19.96,1,5.110220675277894
WMC2B377,Organic Beans Organic,Perishable,Grocery,585,272,355,120,8.6,8.6,76,0.97,11,2025-06-30,2025-07-11,6.18,1130.27,37.68,9,5.201698471671115
WMBAC0DB,Great Value Rolls,Perishable,Bakery,21,14,361,431,8.91,8.91,89,1.76,2,2025-07-07,2025-07-11,1.76,993.79,33.13,4,4.7992754263151465
WME84D61,Uncle Ben's Bagels,Perishable,Bakery,45,32,194,227,2.15,2.15,83,0.31,1,2025-07-07,2025-07-09,5.32,1848.69,61.62,2,1.8825057126052096
WM4F4FDE,Barilla Rolls,Perishable,Bakery,41,7,375,512,6.41,6.39,22,0.66,1,2025-07-07,2025-07-09,2.96,330.63,11.02,2,14.42831156036689
WMCD6664,Campbell's Cereal Organic,Non-Perishable,Grocery,375,13,189,25,1.14,1.14,31,0.18,13,2025-06-24,2025-07-07,4.22,793.3,26.44,5,2.118002982937382
WM6FE713,Heinz Bagels 16oz,Perishable,Bakery,49,36,479,759,8.29,8.29,125,0.9,2,2025-07-07,2025-07-11,8.46,2008.38,66.95,4,6.049290791052583
WM353304,Barilla Rolls,Perishable,Bakery,16,13,465,757,4.8,4.8,132,0.89,1,2025-07-07,2025-07-09,7.03,2150.45,71.68,2,5.9151785462448485
WMB808DA,Kellogg's Cheese Organic,Perishable,Dairy,59,34,396,440,7.63,7.63,45,0.39,2,2025-07-07,2025-07-10,4.7,928.01,30.93,3,2.87746521570861
